mois,ventes_cibles,ventes_reelles,ecart_vs_cible_pct,nouveaux_clients,clients_perdus,croissance_nette_clients
2024-01-01,850000,862212.0,1.4,10,2,8
2024-02-01,820000,847325.0,3.3,10,4,6
2024-03-01,900000,863462.0,-4.1,15,6,9
2024-04-01,950000,1054776.0,11.0,20,3,17
2024-05-01,1000000,902643.0,-9.7,23,4,19
2024-06-01,1100000,1155305.0,5.0,18,11,7
2024-07-01,980000,951066.0,-3.0,23,4,19
2024-08-01,920000,981721.0,6.7,16,3,13
2024-09-01,1050000,1134354.0,8.0,20,2,18
2024-10-01,1150000,1212138.0,5.4,29,7,22
2024-11-01,1200000,1220420.0,1.7,20,5,15
2024-12-01,1350000,1213085.0,-10.1,11,8,3
2025-01-01,900000,822401.0,-8.6,21,6,15
2025-02-01,880000,900472.0,2.3,26,8,18
2025-03-01,960000,1067001.0,11.1,26,7,19
2025-04-01,1020000,1027239.0,0.7,29,10,19
2025-05-01,1080000,1183757.0,9.6,9,9,0
2025-06-01,1180000,1300558.0,10.2,15,7,8
2025-07-01,1050000,954273.0,-9.1,13,9,4
2025-08-01,990000,979596.0,-1.1,20,10,10
2025-09-01,1120000,1187956.0,6.1,13,11,2
2025-10-01,1230000,1203011.0,-2.2,13,10,3
2025-11-01,1280000,1216564.0,-5.0,29,6,23
2025-12-01,1420000,1561117.0,9.9,30,11,19
