opportunite_id,date,etape,valeur_estimee,probabilite,valeur_ponderee,representant,secteur
OPP0001,2024-03-04,Prospect,18768.0,0.1,1877.0,REP08,Services
OPP0002,2024-08-15,Prospect,94830.0,0.1,9483.0,REP09,Services
OPP0003,2024-05-13,Qualification,32151.0,0.25,8038.0,REP15,Manufacturier
OPP0004,2024-07-21,Fermé-Perdu,203540.0,0.0,0.0,REP05,Services
OPP0005,2025-02-14,Proposition,216780.0,0.45,97551.0,REP06,Manufacturier
OPP0006,2025-01-16,Fermé-Gagné,21206.0,1.0,21206.0,REP15,Manufacturier
OPP0007,2025-12-03,Prospect,78136.0,0.1,7814.0,REP12,Services
OPP0008,2025-10-07,Qualification,20176.0,0.25,5044.0,REP14,Manufacturier
OPP0009,2025-10-22,Prospect,116235.0,0.1,11623.0,REP05,Manufacturier
OPP0010,2024-03-27,Qualification,15045.0,0.25,3761.0,REP02,Manufacturier
OPP0011,2025-08-19,Qualification,46020.0,0.25,11505.0,REP08,Services
OPP0012,2025-08-23,Fermé-Perdu,61034.0,0.0,0.0,REP10,Manufacturier
OPP0013,2024-09-22,Fermé-Gagné,78449.0,1.0,78449.0,REP09,Manufacturier
OPP0014,2024-03-17,Fermé-Gagné,13074.0,1.0,13074.0,REP12,Services
OPP0015,2024-01-23,Prospect,57315.0,0.1,5732.0,REP11,Manufacturier
OPP0016,2024-03-07,Proposition,45030.0,0.45,20264.0,REP08,Services
OPP0017,2024-07-21,Prospect,11677.0,0.1,1168.0,REP08,Services
OPP0018,2025-10-23,Fermé-Gagné,115436.0,1.0,115436.0,REP10,Services
OPP0019,2025-03-30,Proposition,181099.0,0.45,81494.0,REP06,Services
OPP0020,2024-05-11,Prospect,38558.0,0.1,3856.0,REP15,Services
OPP0021,2024-04-04,Fermé-Perdu,31795.0,0.0,0.0,REP15,Manufacturier
OPP0022,2024-12-05,Qualification,25152.0,0.25,6288.0,REP09,Services
OPP0023,2024-05-05,Prospect,457536.0,0.1,45754.0,REP14,Services
OPP0024,2024-02-13,Proposition,92873.0,0.45,41793.0,REP13,Manufacturier
OPP0025,2025-04-17,Proposition,17765.0,0.45,7994.0,REP14,Manufacturier
OPP0026,2024-02-21,Qualification,7391.0,0.25,1848.0,REP11,Services
OPP0027,2024-06-21,Négociation,23699.0,0.7,16589.0,REP15,Services
OPP0028,2025-08-10,Qualification,23856.0,0.25,5964.0,REP12,Services
OPP0029,2025-03-19,Qualification,46878.0,0.25,11720.0,REP02,Services
OPP0030,2025-02-08,Négociation,37969.0,0.7,26578.0,REP07,Manufacturier
OPP0031,2025-05-23,Proposition,114077.0,0.45,51335.0,REP14,Manufacturier
OPP0032,2024-01-31,Qualification,2420.0,0.25,605.0,REP15,Services
OPP0033,2025-01-26,Fermé-Perdu,62176.0,0.0,0.0,REP06,Services
OPP0034,2025-11-30,Négociation,88775.0,0.7,62143.0,REP15,Services
OPP0035,2025-03-12,Qualification,6021.0,0.25,1505.0,REP04,Manufacturier
OPP0036,2024-06-25,Fermé-Gagné,15253.0,1.0,15253.0,REP11,Manufacturier
OPP0037,2024-12-28,Qualification,22383.0,0.25,5596.0,REP10,Manufacturier
OPP0038,2024-08-07,Fermé-Perdu,60255.0,0.0,0.0,REP11,Services
OPP0039,2024-07-10,Fermé-Gagné,24016.0,1.0,24016.0,REP10,Services
OPP0040,2024-10-08,Qualification,35090.0,0.25,8773.0,REP03,Services
OPP0041,2024-10-13,Négociation,16508.0,0.7,11555.0,REP07,Services
OPP0042,2025-04-01,Proposition,38703.0,0.45,17416.0,REP06,Manufacturier
OPP0043,2024-06-01,Fermé-Gagné,19314.0,1.0,19314.0,REP06,Manufacturier
OPP0044,2024-02-05,Fermé-Gagné,15098.0,1.0,15098.0,REP01,Manufacturier
OPP0045,2025-09-20,Proposition,41798.0,0.45,18809.0,REP09,Services
OPP0046,2025-09-26,Proposition,86178.0,0.45,38780.0,REP07,Services
OPP0047,2025-09-23,Qualification,47205.0,0.25,11801.0,REP13,Manufacturier
OPP0048,2024-09-08,Fermé-Gagné,28994.0,1.0,28994.0,REP11,Services
OPP0049,2025-10-24,Proposition,99600.0,0.45,44820.0,REP05,Manufacturier
OPP0050,2024-10-29,Prospect,22960.0,0.1,2296.0,REP01,Services
OPP0051,2025-05-25,Négociation,33531.0,0.7,23472.0,REP10,Services
OPP0052,2025-02-25,Qualification,117012.0,0.25,29253.0,REP11,Services
OPP0053,2025-07-17,Prospect,23609.0,0.1,2361.0,REP02,Manufacturier
OPP0054,2025-05-05,Fermé-Perdu,21143.0,0.0,0.0,REP02,Manufacturier
OPP0055,2024-03-03,Fermé-Gagné,76391.0,1.0,76391.0,REP05,Services
OPP0056,2024-03-30,Négociation,13385.0,0.7,9369.0,REP06,Services
OPP0057,2024-10-13,Proposition,120751.0,0.45,54338.0,REP13,Manufacturier
OPP0058,2025-01-27,Qualification,5231.0,0.25,1308.0,REP09,Manufacturier
OPP0059,2024-05-20,Qualification,39131.0,0.25,9783.0,REP08,Manufacturier
OPP0060,2025-03-05,Qualification,18939.0,0.25,4735.0,REP07,Services
OPP0061,2024-07-23,Proposition,51000.0,0.45,22950.0,REP15,Manufacturier
OPP0062,2025-10-20,Qualification,157032.0,0.25,39258.0,REP15,Manufacturier
OPP0063,2025-06-22,Qualification,11417.0,0.25,2854.0,REP10,Manufacturier
OPP0064,2024-09-12,Fermé-Gagné,8912.0,1.0,8912.0,REP07,Manufacturier
OPP0065,2025-10-07,Négociation,114724.0,0.7,80307.0,REP04,Manufacturier
OPP0066,2025-07-10,Proposition,28843.0,0.45,12980.0,REP02,Manufacturier
OPP0067,2024-01-20,Qualification,33433.0,0.25,8358.0,REP15,Manufacturier
OPP0068,2025-01-26,Fermé-Gagné,27835.0,1.0,27835.0,REP01,Manufacturier
OPP0069,2025-12-31,Prospect,25271.0,0.1,2527.0,REP08,Services
OPP0070,2025-01-02,Prospect,14583.0,0.1,1458.0,REP04,Services
OPP0071,2025-05-06,Fermé-Perdu,28494.0,0.0,0.0,REP10,Services
OPP0072,2025-07-11,Fermé-Perdu,15633.0,0.0,0.0,REP11,Services
OPP0073,2025-05-11,Négociation,98836.0,0.7,69185.0,REP15,Services
OPP0074,2024-12-18,Proposition,20889.0,0.45,9400.0,REP02,Manufacturier
OPP0075,2025-08-02,Fermé-Gagné,134713.0,1.0,134713.0,REP13,Services
OPP0076,2025-05-29,Négociation,70899.0,0.7,49630.0,REP06,Services
OPP0077,2024-11-25,Négociation,13333.0,0.7,9333.0,REP03,Manufacturier
OPP0078,2025-02-01,Négociation,12540.0,0.7,8778.0,REP15,Services
OPP0079,2024-10-03,Fermé-Perdu,29127.0,0.0,0.0,REP15,Services
OPP0080,2024-07-03,Qualification,17459.0,0.25,4365.0,REP13,Services
OPP0081,2024-01-27,Qualification,17339.0,0.25,4335.0,REP15,Services
OPP0082,2024-11-22,Proposition,84104.0,0.45,37847.0,REP02,Services
OPP0083,2025-09-03,Qualification,47783.0,0.25,11946.0,REP07,Services
OPP0084,2024-08-12,Prospect,124278.0,0.1,12428.0,REP04,Manufacturier
OPP0085,2024-01-31,Fermé-Perdu,12433.0,0.0,0.0,REP13,Manufacturier
OPP0086,2024-10-14,Fermé-Gagné,5808.0,1.0,5808.0,REP05,Manufacturier
OPP0087,2024-02-29,Prospect,17490.0,0.1,1749.0,REP06,Manufacturier
OPP0088,2025-04-28,Fermé-Gagné,106601.0,1.0,106601.0,REP07,Manufacturier
OPP0089,2025-06-26,Proposition,19398.0,0.45,8729.0,REP07,Manufacturier
OPP0090,2025-01-01,Proposition,186602.0,0.45,83971.0,REP04,Services
OPP0091,2025-08-21,Prospect,21307.0,0.1,2131.0,REP12,Services
OPP0092,2024-08-26,Prospect,65132.0,0.1,6513.0,REP08,Services
OPP0093,2024-06-12,Qualification,35388.0,0.25,8847.0,REP04,Services
OPP0094,2024-04-12,Proposition,5115.0,0.45,2302.0,REP04,Services
OPP0095,2024-09-10,Proposition,18769.0,0.45,8446.0,REP08,Manufacturier
OPP0096,2025-11-03,Qualification,58684.0,0.25,14671.0,REP13,Manufacturier
OPP0097,2024-09-03,Fermé-Gagné,34642.0,1.0,34642.0,REP09,Manufacturier
OPP0098,2024-09-29,Qualification,23441.0,0.25,5860.0,REP06,Manufacturier
OPP0099,2025-06-30,Prospect,30677.0,0.1,3068.0,REP02,Services
OPP0100,2024-02-27,Qualification,42217.0,0.25,10554.0,REP11,Services
OPP0101,2024-08-12,Négociation,2388.0,0.7,1672.0,REP12,Services
OPP0102,2025-08-12,Qualification,20784.0,0.25,5196.0,REP10,Manufacturier
OPP0103,2025-02-01,Qualification,16172.0,0.25,4043.0,REP08,Manufacturier
OPP0104,2024-12-29,Prospect,72545.0,0.1,7255.0,REP10,Manufacturier
OPP0105,2024-06-26,Prospect,77488.0,0.1,7749.0,REP09,Services
OPP0106,2024-06-29,Qualification,43037.0,0.25,10759.0,REP09,Manufacturier
OPP0107,2024-08-30,Négociation,40674.0,0.7,28472.0,REP08,Manufacturier
OPP0108,2025-08-29,Proposition,4855.0,0.45,2185.0,REP13,Services
OPP0109,2024-11-21,Fermé-Gagné,14636.0,1.0,14636.0,REP02,Services
OPP0110,2025-12-15,Négociation,25503.0,0.7,17852.0,REP13,Manufacturier
OPP0111,2025-01-02,Proposition,32555.0,0.45,14650.0,REP05,Manufacturier
OPP0112,2025-08-28,Prospect,36130.0,0.1,3613.0,REP02,Services
OPP0113,2024-01-29,Fermé-Gagné,5176.0,1.0,5176.0,REP01,Services
OPP0114,2025-12-21,Prospect,96290.0,0.1,9629.0,REP13,Manufacturier
OPP0115,2025-12-18,Fermé-Perdu,13052.0,0.0,0.0,REP04,Manufacturier
OPP0116,2024-12-26,Fermé-Gagné,3763.0,1.0,3763.0,REP07,Services
OPP0117,2025-08-04,Qualification,79499.0,0.25,19875.0,REP14,Services
OPP0118,2025-07-31,Fermé-Perdu,14582.0,0.0,0.0,REP15,Services
OPP0119,2024-05-25,Qualification,72558.0,0.25,18139.0,REP01,Manufacturier
OPP0120,2025-07-30,Fermé-Gagné,6351.0,1.0,6351.0,REP03,Services
OPP0121,2024-07-11,Fermé-Perdu,24220.0,0.0,0.0,REP05,Services
OPP0122,2025-05-19,Proposition,13850.0,0.45,6232.0,REP10,Services
OPP0123,2025-07-09,Proposition,53790.0,0.45,24205.0,REP12,Manufacturier
OPP0124,2024-11-12,Négociation,14907.0,0.7,10435.0,REP13,Manufacturier
OPP0125,2024-06-28,Proposition,53802.0,0.45,24211.0,REP09,Services
OPP0126,2025-05-17,Prospect,23782.0,0.1,2378.0,REP09,Manufacturier
OPP0127,2024-02-08,Qualification,18815.0,0.25,4704.0,REP10,Services
OPP0128,2024-04-02,Prospect,89260.0,0.1,8926.0,REP07,Manufacturier
OPP0129,2024-02-27,Qualification,256177.0,0.25,64044.0,REP07,Manufacturier
OPP0130,2024-08-26,Prospect,25212.0,0.1,2521.0,REP10,Manufacturier
OPP0131,2025-09-08,Prospect,16755.0,0.1,1676.0,REP12,Manufacturier
OPP0132,2024-08-12,Prospect,31610.0,0.1,3161.0,REP14,Manufacturier
OPP0133,2024-01-21,Qualification,40447.0,0.25,10112.0,REP03,Services
OPP0134,2025-06-23,Prospect,6039.0,0.1,604.0,REP07,Manufacturier
OPP0135,2025-05-04,Négociation,13170.0,0.7,9219.0,REP11,Manufacturier
OPP0136,2024-01-01,Fermé-Gagné,8054.0,1.0,8054.0,REP01,Services
OPP0137,2024-12-05,Qualification,11473.0,0.25,2868.0,REP01,Services
OPP0138,2025-09-20,Fermé-Gagné,155171.0,1.0,155171.0,REP01,Services
OPP0139,2024-07-25,Proposition,3690.0,0.45,1660.0,REP09,Services
OPP0140,2024-05-13,Qualification,52711.0,0.25,13178.0,REP04,Manufacturier
OPP0141,2024-12-14,Fermé-Gagné,25076.0,1.0,25076.0,REP06,Services
OPP0142,2024-06-30,Négociation,46326.0,0.7,32428.0,REP04,Manufacturier
OPP0143,2024-11-27,Fermé-Perdu,11288.0,0.0,0.0,REP08,Services
OPP0144,2024-03-01,Fermé-Perdu,22921.0,0.0,0.0,REP02,Services
OPP0145,2024-01-23,Négociation,123466.0,0.7,86426.0,REP05,Services
OPP0146,2024-05-31,Fermé-Gagné,23054.0,1.0,23054.0,REP09,Manufacturier
OPP0147,2025-08-23,Prospect,148733.0,0.1,14873.0,REP05,Manufacturier
OPP0148,2025-12-22,Prospect,2380.0,0.1,238.0,REP11,Manufacturier
OPP0149,2024-05-25,Qualification,62262.0,0.25,15565.0,REP02,Manufacturier
OPP0150,2024-04-23,Négociation,37866.0,0.7,26506.0,REP14,Manufacturier
OPP0151,2025-06-22,Prospect,8619.0,0.1,862.0,REP04,Manufacturier
OPP0152,2025-01-08,Négociation,90759.0,0.7,63531.0,REP15,Manufacturier
OPP0153,2024-03-15,Négociation,17176.0,0.7,12023.0,REP02,Services
OPP0154,2025-01-17,Fermé-Gagné,45769.0,1.0,45769.0,REP02,Manufacturier
OPP0155,2025-12-22,Prospect,13536.0,0.1,1354.0,REP02,Services
OPP0156,2025-11-09,Proposition,21803.0,0.45,9812.0,REP11,Services
OPP0157,2025-02-09,Prospect,73533.0,0.1,7353.0,REP15,Manufacturier
OPP0158,2025-08-23,Prospect,381694.0,0.1,38169.0,REP04,Manufacturier
OPP0159,2024-04-13,Fermé-Perdu,14797.0,0.0,0.0,REP14,Services
OPP0160,2024-12-10,Qualification,126682.0,0.25,31670.0,REP07,Services
OPP0161,2024-11-05,Prospect,138691.0,0.1,13869.0,REP03,Services
OPP0162,2024-11-26,Fermé-Gagné,68714.0,1.0,68714.0,REP15,Manufacturier
OPP0163,2024-05-19,Qualification,78224.0,0.25,19556.0,REP05,Manufacturier
OPP0164,2024-06-10,Fermé-Gagné,17903.0,1.0,17903.0,REP10,Services
OPP0165,2025-03-23,Négociation,13774.0,0.7,9642.0,REP08,Services
OPP0166,2025-10-16,Prospect,22629.0,0.1,2263.0,REP05,Services
OPP0167,2025-05-13,Proposition,47415.0,0.45,21337.0,REP05,Services
OPP0168,2025-10-26,Négociation,26867.0,0.7,18807.0,REP11,Services
OPP0169,2024-11-20,Négociation,17206.0,0.7,12044.0,REP14,Services
OPP0170,2024-06-27,Proposition,17985.0,0.45,8093.0,REP06,Manufacturier
OPP0171,2025-12-25,Qualification,26794.0,0.25,6698.0,REP13,Manufacturier
OPP0172,2025-07-29,Fermé-Perdu,85835.0,0.0,0.0,REP15,Manufacturier
OPP0173,2025-12-11,Qualification,12347.0,0.25,3087.0,REP09,Services
OPP0174,2025-09-20,Négociation,63965.0,0.7,44776.0,REP12,Manufacturier
OPP0175,2024-12-31,Fermé-Gagné,61393.0,1.0,61393.0,REP02,Manufacturier
OPP0176,2024-08-16,Prospect,21537.0,0.1,2154.0,REP01,Manufacturier
OPP0177,2025-11-12,Proposition,48822.0,0.45,21970.0,REP13,Services
OPP0178,2025-08-26,Proposition,118937.0,0.45,53522.0,REP12,Manufacturier
OPP0179,2024-06-28,Proposition,26259.0,0.45,11817.0,REP06,Services
OPP0180,2025-01-22,Prospect,16776.0,0.1,1678.0,REP09,Services
OPP0181,2024-11-10,Prospect,13874.0,0.1,1387.0,REP11,Services
OPP0182,2025-12-06,Négociation,15600.0,0.7,10920.0,REP05,Services
OPP0183,2024-10-28,Proposition,80082.0,0.45,36037.0,REP09,Manufacturier
OPP0184,2024-05-10,Négociation,34299.0,0.7,24009.0,REP02,Services
OPP0185,2024-06-30,Qualification,7317.0,0.25,1829.0,REP05,Services
OPP0186,2024-01-02,Qualification,127359.0,0.25,31840.0,REP12,Manufacturier
OPP0187,2025-12-19,Proposition,30315.0,0.45,13642.0,REP12,Services
OPP0188,2025-08-09,Prospect,58694.0,0.1,5869.0,REP09,Manufacturier
OPP0189,2025-02-04,Qualification,66274.0,0.25,16568.0,REP13,Services
OPP0190,2025-08-04,Fermé-Gagné,15770.0,1.0,15770.0,REP14,Manufacturier
OPP0191,2024-02-03,Prospect,10610.0,0.1,1061.0,REP12,Manufacturier
OPP0192,2024-07-05,Prospect,13809.0,0.1,1381.0,REP14,Manufacturier
OPP0193,2025-09-08,Négociation,29879.0,0.7,20915.0,REP04,Services
OPP0194,2024-11-21,Fermé-Gagné,56250.0,1.0,56250.0,REP03,Services
OPP0195,2025-09-18,Fermé-Perdu,234078.0,0.0,0.0,REP07,Manufacturier
OPP0196,2024-08-14,Fermé-Gagné,89122.0,1.0,89122.0,REP11,Services
OPP0197,2025-10-16,Négociation,5091.0,0.7,3564.0,REP14,Services
OPP0198,2025-08-02,Fermé-Gagné,31179.0,1.0,31179.0,REP05,Services
OPP0199,2024-04-16,Proposition,3734.0,0.45,1680.0,REP04,Services
OPP0200,2025-05-23,Qualification,94892.0,0.25,23723.0,REP02,Services
OPP0201,2024-05-24,Négociation,29757.0,0.7,20830.0,REP12,Services
OPP0202,2024-12-05,Qualification,37621.0,0.25,9405.0,REP02,Manufacturier
OPP0203,2024-03-20,Qualification,28674.0,0.25,7168.0,REP12,Services
OPP0204,2024-08-31,Qualification,39165.0,0.25,9791.0,REP09,Services
OPP0205,2024-12-21,Proposition,18295.0,0.45,8233.0,REP07,Services
OPP0206,2024-11-23,Fermé-Gagné,40063.0,1.0,40063.0,REP01,Manufacturier
OPP0207,2024-06-20,Fermé-Perdu,14043.0,0.0,0.0,REP05,Manufacturier
OPP0208,2025-10-13,Négociation,48580.0,0.7,34006.0,REP06,Services
OPP0209,2024-03-31,Prospect,47598.0,0.1,4760.0,REP12,Services
OPP0210,2025-12-26,Qualification,58595.0,0.25,14649.0,REP05,Services
OPP0211,2025-11-17,Prospect,32892.0,0.1,3289.0,REP11,Manufacturier
OPP0212,2025-10-16,Proposition,102649.0,0.45,46192.0,REP13,Services
OPP0213,2024-12-09,Qualification,223809.0,0.25,55952.0,REP12,Manufacturier
OPP0214,2025-04-02,Négociation,7832.0,0.7,5482.0,REP15,Manufacturier
OPP0215,2024-01-12,Proposition,10231.0,0.45,4604.0,REP08,Manufacturier
OPP0216,2024-09-28,Prospect,30610.0,0.1,3061.0,REP07,Manufacturier
OPP0217,2024-08-02,Prospect,23110.0,0.1,2311.0,REP04,Services
OPP0218,2024-09-12,Prospect,58395.0,0.1,5839.0,REP05,Manufacturier
OPP0219,2025-12-10,Négociation,58421.0,0.7,40895.0,REP03,Manufacturier
OPP0220,2024-03-10,Qualification,49009.0,0.25,12252.0,REP07,Services
OPP0221,2024-12-24,Qualification,6906.0,0.25,1727.0,REP09,Services
OPP0222,2024-09-19,Qualification,44189.0,0.25,11047.0,REP02,Services
OPP0223,2024-04-20,Négociation,231402.0,0.7,161981.0,REP09,Services
OPP0224,2024-01-02,Prospect,60862.0,0.1,6086.0,REP15,Manufacturier
OPP0225,2024-02-19,Qualification,33980.0,0.25,8495.0,REP04,Services
OPP0226,2025-01-30,Prospect,67380.0,0.1,6738.0,REP08,Services
OPP0227,2025-03-24,Prospect,15293.0,0.1,1529.0,REP10,Manufacturier
OPP0228,2025-03-05,Prospect,55134.0,0.1,5513.0,REP15,Manufacturier
OPP0229,2024-06-19,Qualification,35556.0,0.25,8889.0,REP03,Services
OPP0230,2025-02-27,Négociation,11571.0,0.7,8100.0,REP07,Manufacturier
OPP0231,2025-05-19,Proposition,46428.0,0.45,20893.0,REP08,Services
OPP0232,2025-01-22,Qualification,37949.0,0.25,9487.0,REP04,Manufacturier
OPP0233,2024-12-25,Négociation,81418.0,0.7,56993.0,REP09,Manufacturier
OPP0234,2025-07-13,Qualification,41484.0,0.25,10371.0,REP10,Manufacturier
OPP0235,2025-01-19,Qualification,44640.0,0.25,11160.0,REP10,Manufacturier
OPP0236,2024-04-13,Fermé-Perdu,42135.0,0.0,0.0,REP11,Manufacturier
OPP0237,2025-05-05,Fermé-Gagné,41510.0,1.0,41510.0,REP09,Manufacturier
OPP0238,2025-08-14,Fermé-Gagné,113477.0,1.0,113477.0,REP10,Services
OPP0239,2025-10-28,Prospect,74322.0,0.1,7432.0,REP02,Manufacturier
OPP0240,2025-12-04,Proposition,14214.0,0.45,6396.0,REP03,Manufacturier
OPP0241,2024-08-18,Qualification,32029.0,0.25,8007.0,REP12,Services
OPP0242,2024-06-15,Fermé-Gagné,8882.0,1.0,8882.0,REP12,Manufacturier
OPP0243,2025-04-07,Proposition,161326.0,0.45,72597.0,REP14,Manufacturier
OPP0244,2024-03-16,Négociation,18095.0,0.7,12666.0,REP03,Services
OPP0245,2024-02-04,Qualification,16973.0,0.25,4243.0,REP13,Services
OPP0246,2024-10-28,Prospect,225361.0,0.1,22536.0,REP12,Manufacturier
OPP0247,2024-01-21,Négociation,20009.0,0.7,14006.0,REP02,Services
OPP0248,2024-11-22,Proposition,14046.0,0.45,6321.0,REP07,Manufacturier
OPP0249,2024-09-24,Fermé-Gagné,70162.0,1.0,70162.0,REP07,Manufacturier
OPP0250,2024-04-17,Prospect,35995.0,0.1,3599.0,REP06,Services
OPP0251,2024-03-16,Fermé-Perdu,14851.0,0.0,0.0,REP05,Manufacturier
OPP0252,2024-12-16,Fermé-Gagné,50853.0,1.0,50853.0,REP08,Manufacturier
OPP0253,2024-06-23,Négociation,67994.0,0.7,47596.0,REP08,Manufacturier
OPP0254,2025-01-19,Proposition,86090.0,0.45,38741.0,REP04,Services
OPP0255,2024-06-13,Qualification,46817.0,0.25,11704.0,REP03,Services
OPP0256,2024-03-17,Prospect,88191.0,0.1,8819.0,REP01,Services
OPP0257,2025-07-14,Fermé-Perdu,84687.0,0.0,0.0,REP07,Manufacturier
OPP0258,2024-04-05,Prospect,22857.0,0.1,2286.0,REP13,Services
OPP0259,2024-12-12,Qualification,200302.0,0.25,50076.0,REP12,Services
OPP0260,2025-08-31,Prospect,69638.0,0.1,6964.0,REP12,Manufacturier
OPP0261,2025-09-20,Qualification,146489.0,0.25,36622.0,REP06,Services
OPP0262,2025-05-09,Qualification,31618.0,0.25,7905.0,REP14,Services
OPP0263,2025-12-22,Négociation,84697.0,0.7,59288.0,REP15,Services
OPP0264,2024-02-01,Fermé-Gagné,47684.0,1.0,47684.0,REP13,Manufacturier
OPP0265,2025-03-17,Prospect,95801.0,0.1,9580.0,REP03,Manufacturier
