opportunite_id,date,etape,valeur_estimee,probabilite,valeur_ponderee,representant,secteur
OPP0266,2025-10-31,Fermé-Gagné,23886.0,1.0,23886.0,REP03,Manufacturier
OPP0267,2024-06-17,Négociation,20829.0,0.7,14581.0,REP02,Manufacturier
OPP0268,2025-09-13,Prospect,124570.0,0.1,12457.0,REP11,Services
OPP0269,2025-03-20,Qualification,46303.0,0.25,11576.0,REP15,Services
OPP0270,2024-06-09,Prospect,97012.0,0.1,9701.0,REP08,Manufacturier
OPP0271,2024-02-24,Proposition,8854.0,0.45,3984.0,REP08,Services
OPP0272,2024-04-13,Fermé-Perdu,16224.0,0.0,0.0,REP06,Manufacturier
OPP0273,2024-12-05,Fermé-Gagné,21528.0,1.0,21528.0,REP08,Services
OPP0274,2024-07-29,Fermé-Gagné,132984.0,1.0,132984.0,REP08,Services
OPP0275,2024-07-13,Prospect,127997.0,0.1,12800.0,REP09,Services
OPP0276,2025-02-23,Fermé-Gagné,39639.0,1.0,39639.0,REP09,Services
OPP0277,2025-12-14,Prospect,58747.0,0.1,5875.0,REP15,Services
OPP0278,2025-07-21,Négociation,42970.0,0.7,30079.0,REP12,Services
OPP0279,2025-07-07,Qualification,13395.0,0.25,3349.0,REP12,Manufacturier
OPP0280,2024-09-28,Proposition,38547.0,0.45,17346.0,REP03,Services
OPP0281,2025-11-07,Négociation,14716.0,0.7,10301.0,REP11,Manufacturier
OPP0282,2024-10-15,Proposition,24810.0,0.45,11164.0,REP12,Manufacturier
OPP0283,2024-10-31,Qualification,29013.0,0.25,7253.0,REP06,Services
OPP0284,2024-08-31,Fermé-Gagné,189239.0,1.0,189239.0,REP07,Services
OPP0285,2024-04-08,Négociation,42523.0,0.7,29766.0,REP07,Services
OPP0286,2024-02-20,Fermé-Gagné,24165.0,1.0,24165.0,REP12,Manufacturier
OPP0287,2025-02-06,Qualification,67085.0,0.25,16771.0,REP02,Manufacturier
OPP0288,2025-08-08,Prospect,18756.0,0.1,1876.0,REP12,Manufacturier
OPP0289,2025-07-16,Qualification,517859.0,0.25,129465.0,REP05,Manufacturier
OPP0290,2025-05-17,Proposition,55833.0,0.45,25125.0,REP12,Manufacturier
OPP0291,2024-06-06,Prospect,3064.0,0.1,306.0,REP04,Services
OPP0292,2024-02-25,Proposition,16250.0,0.45,7312.0,REP03,Services
OPP0293,2025-01-04,Négociation,219974.0,0.7,153981.0,REP12,Services
OPP0294,2024-01-04,Prospect,42113.0,0.1,4211.0,REP11,Services
OPP0295,2025-03-13,Proposition,22630.0,0.45,10183.0,REP13,Services
OPP0296,2024-03-30,Prospect,54481.0,0.1,5448.0,REP13,Services
OPP0297,2024-10-28,Prospect,7410.0,0.1,741.0,REP09,Manufacturier
OPP0298,2025-11-08,Qualification,13743.0,0.25,3436.0,REP15,Services
OPP0299,2025-10-02,Prospect,8890.0,0.1,889.0,REP15,Manufacturier
OPP0300,2025-09-06,Proposition,25139.0,0.45,11313.0,REP07,Manufacturier
OPP0301,2025-05-06,Négociation,181545.0,0.7,127081.0,REP01,Manufacturier
OPP0302,2024-07-23,Qualification,66005.0,0.25,16501.0,REP02,Services
OPP0303,2024-04-09,Fermé-Perdu,58618.0,0.0,0.0,REP06,Manufacturier
OPP0304,2024-01-27,Négociation,18771.0,0.7,13140.0,REP03,Services
OPP0305,2024-07-30,Fermé-Perdu,79199.0,0.0,0.0,REP09,Manufacturier
OPP0306,2024-06-23,Proposition,16712.0,0.45,7520.0,REP13,Services
OPP0307,2025-10-15,Proposition,29601.0,0.45,13320.0,REP08,Services
OPP0308,2024-10-25,Négociation,77235.0,0.7,54065.0,REP05,Services
OPP0309,2024-03-24,Qualification,33487.0,0.25,8372.0,REP06,Manufacturier
OPP0310,2025-04-29,Prospect,90642.0,0.1,9064.0,REP11,Services
OPP0311,2024-04-28,Qualification,29717.0,0.25,7429.0,REP07,Manufacturier
OPP0312,2024-11-11,Qualification,141198.0,0.25,35299.0,REP09,Services
OPP0313,2025-02-11,Proposition,55132.0,0.45,24809.0,REP15,Services
OPP0314,2025-04-27,Négociation,15036.0,0.7,10525.0,REP05,Manufacturier
OPP0315,2025-05-15,Proposition,21091.0,0.45,9491.0,REP14,Services
OPP0316,2025-11-07,Prospect,29053.0,0.1,2905.0,REP12,Services
OPP0317,2024-09-28,Qualification,94580.0,0.25,23645.0,REP07,Manufacturier
OPP0318,2024-04-03,Prospect,228062.0,0.1,22806.0,REP11,Manufacturier
OPP0319,2025-10-19,Prospect,8210.0,0.1,821.0,REP15,Manufacturier
OPP0320,2025-07-11,Prospect,24680.0,0.1,2468.0,REP02,Services
OPP0321,2025-01-31,Proposition,123783.0,0.45,55702.0,REP05,Manufacturier
OPP0322,2024-07-08,Négociation,34347.0,0.7,24043.0,REP11,Manufacturier
OPP0323,2025-01-14,Qualification,31084.0,0.25,7771.0,REP06,Manufacturier
OPP0324,2025-01-25,Qualification,64505.0,0.25,16126.0,REP11,Manufacturier
OPP0325,2025-01-13,Qualification,9447.0,0.25,2362.0,REP04,Manufacturier
OPP0326,2024-07-10,Qualification,66620.0,0.25,16655.0,REP05,Manufacturier
OPP0327,2025-04-01,Prospect,49331.0,0.1,4933.0,REP02,Services
OPP0328,2024-02-15,Fermé-Perdu,44240.0,0.0,0.0,REP06,Manufacturier
OPP0329,2024-09-26,Prospect,106996.0,0.1,10700.0,REP07,Services
OPP0330,2025-03-26,Prospect,33897.0,0.1,3390.0,REP02,Services
OPP0331,2025-04-21,Qualification,37810.0,0.25,9453.0,REP03,Manufacturier
OPP0332,2024-09-26,Négociation,43502.0,0.7,30452.0,REP09,Services
OPP0333,2024-08-19,Proposition,4685.0,0.45,2108.0,REP05,Services
OPP0334,2024-10-02,Proposition,103555.0,0.45,46600.0,REP10,Services
OPP0335,2025-07-31,Proposition,65754.0,0.45,29589.0,REP08,Services
OPP0336,2024-03-04,Prospect,62324.0,0.1,6232.0,REP10,Services
OPP0337,2024-06-03,Fermé-Perdu,51044.0,0.0,0.0,REP05,Services
OPP0338,2025-12-14,Proposition,141285.0,0.45,63578.0,REP09,Services
OPP0339,2025-11-14,Fermé-Gagné,44940.0,1.0,44940.0,REP04,Services
OPP0340,2024-04-09,Qualification,29311.0,0.25,7328.0,REP04,Manufacturier
OPP0341,2024-03-28,Qualification,6411.0,0.25,1603.0,REP05,Manufacturier
OPP0342,2025-11-15,Prospect,10198.0,0.1,1020.0,REP15,Services
OPP0343,2024-12-18,Qualification,26777.0,0.25,6694.0,REP07,Services
OPP0344,2025-07-08,Prospect,40131.0,0.1,4013.0,REP02,Manufacturier
OPP0345,2025-02-27,Fermé-Gagné,20123.0,1.0,20123.0,REP01,Manufacturier
OPP0346,2025-08-26,Qualification,28861.0,0.25,7215.0,REP02,Manufacturier
OPP0347,2024-08-20,Qualification,14699.0,0.25,3675.0,REP03,Manufacturier
OPP0348,2025-07-20,Prospect,93359.0,0.1,9336.0,REP05,Services
OPP0349,2024-03-03,Fermé-Perdu,27313.0,0.0,0.0,REP13,Manufacturier
OPP0350,2025-01-31,Proposition,118046.0,0.45,53121.0,REP10,Services
OPP0351,2025-06-19,Proposition,27940.0,0.45,12573.0,REP03,Services
OPP0352,2025-03-04,Prospect,52163.0,0.1,5216.0,REP07,Manufacturier
OPP0353,2025-07-02,Négociation,58001.0,0.7,40601.0,REP08,Manufacturier
OPP0354,2025-12-04,Négociation,42640.0,0.7,29848.0,REP01,Manufacturier
OPP0355,2025-05-01,Fermé-Gagné,12038.0,1.0,12038.0,REP06,Services
OPP0356,2025-08-09,Qualification,25802.0,0.25,6450.0,REP01,Services
OPP0357,2024-08-29,Fermé-Gagné,4551.0,1.0,4551.0,REP12,Services
OPP0358,2025-05-02,Qualification,187702.0,0.25,46925.0,REP13,Manufacturier
OPP0359,2024-11-02,Qualification,1261.0,0.25,315.0,REP03,Services
OPP0360,2024-03-21,Négociation,84288.0,0.7,59002.0,REP12,Manufacturier
OPP0361,2025-02-08,Prospect,40478.0,0.1,4048.0,REP03,Services
OPP0362,2024-02-05,Fermé-Gagné,6396.0,1.0,6396.0,REP13,Services
OPP0363,2025-05-29,Prospect,47124.0,0.1,4712.0,REP03,Manufacturier
OPP0364,2025-08-07,Qualification,12009.0,0.25,3002.0,REP12,Manufacturier
OPP0365,2025-06-13,Prospect,55962.0,0.1,5596.0,REP07,Manufacturier
OPP0366,2025-08-08,Proposition,34286.0,0.45,15429.0,REP02,Manufacturier
OPP0367,2025-11-24,Fermé-Perdu,45683.0,0.0,0.0,REP10,Manufacturier
OPP0368,2025-09-27,Prospect,25108.0,0.1,2511.0,REP14,Manufacturier
OPP0369,2024-05-30,Prospect,137290.0,0.1,13729.0,REP10,Services
OPP0370,2024-05-03,Prospect,13150.0,0.1,1315.0,REP04,Manufacturier
OPP0371,2025-04-04,Fermé-Perdu,18501.0,0.0,0.0,REP06,Services
OPP0372,2024-06-26,Qualification,30600.0,0.25,7650.0,REP13,Manufacturier
OPP0373,2024-06-20,Proposition,32785.0,0.45,14753.0,REP07,Services
OPP0374,2024-08-04,Qualification,11711.0,0.25,2928.0,REP05,Manufacturier
OPP0375,2024-07-16,Négociation,4938.0,0.7,3456.0,REP02,Services
OPP0376,2024-05-09,Proposition,51821.0,0.45,23319.0,REP01,Services
OPP0377,2024-02-13,Fermé-Perdu,50390.0,0.0,0.0,REP13,Services
OPP0378,2025-03-09,Qualification,199353.0,0.25,49838.0,REP08,Services
OPP0379,2024-03-21,Qualification,126986.0,0.25,31747.0,REP04,Services
OPP0380,2025-11-30,Négociation,38800.0,0.7,27160.0,REP05,Services
OPP0381,2025-03-21,Prospect,18486.0,0.1,1849.0,REP04,Manufacturier
OPP0382,2024-07-25,Négociation,112236.0,0.7,78565.0,REP14,Services
OPP0383,2025-10-04,Négociation,15545.0,0.7,10881.0,REP10,Manufacturier
OPP0384,2024-05-31,Fermé-Gagné,88685.0,1.0,88685.0,REP06,Manufacturier
OPP0385,2025-09-01,Négociation,8649.0,0.7,6054.0,REP04,Manufacturier
OPP0386,2024-09-21,Prospect,259328.0,0.1,25933.0,REP03,Manufacturier
OPP0387,2024-11-23,Qualification,12479.0,0.25,3120.0,REP04,Services
OPP0388,2024-03-09,Prospect,13494.0,0.1,1349.0,REP11,Services
OPP0389,2024-03-30,Négociation,5396.0,0.7,3777.0,REP13,Services
OPP0390,2025-02-01,Négociation,24408.0,0.7,17086.0,REP07,Services
OPP0391,2025-07-23,Proposition,56160.0,0.45,25272.0,REP15,Services
OPP0392,2025-02-10,Fermé-Perdu,19975.0,0.0,0.0,REP10,Manufacturier
OPP0393,2025-07-19,Qualification,14933.0,0.25,3733.0,REP01,Manufacturier
OPP0394,2024-11-29,Fermé-Gagné,8526.0,1.0,8526.0,REP15,Manufacturier
OPP0395,2024-10-09,Prospect,48043.0,0.1,4804.0,REP03,Services
OPP0396,2025-06-16,Fermé-Perdu,72792.0,0.0,0.0,REP03,Services
OPP0397,2025-04-14,Qualification,42769.0,0.25,10692.0,REP15,Manufacturier
OPP0398,2024-01-13,Fermé-Gagné,72567.0,1.0,72567.0,REP09,Manufacturier
OPP0399,2025-12-18,Prospect,10773.0,0.1,1077.0,REP13,Services
OPP0400,2025-09-30,Qualification,19285.0,0.25,4821.0,REP15,Manufacturier
OPP0401,2025-08-24,Fermé-Perdu,29722.0,0.0,0.0,REP06,Manufacturier
OPP0402,2025-06-19,Qualification,130293.0,0.25,32573.0,REP10,Services
OPP0403,2025-03-05,Négociation,129539.0,0.7,90677.0,REP01,Manufacturier
OPP0404,2024-04-25,Proposition,80278.0,0.45,36125.0,REP11,Manufacturier
OPP0405,2025-02-28,Proposition,78325.0,0.45,35246.0,REP02,Manufacturier
OPP0406,2024-06-02,Proposition,16497.0,0.45,7424.0,REP07,Manufacturier
OPP0407,2024-05-31,Proposition,40268.0,0.45,18120.0,REP02,Manufacturier
OPP0408,2025-08-03,Proposition,6858.0,0.45,3086.0,REP14,Services
OPP0409,2025-08-25,Prospect,78320.0,0.1,7832.0,REP09,Manufacturier
OPP0410,2025-08-19,Prospect,28298.0,0.1,2830.0,REP14,Manufacturier
OPP0411,2024-04-12,Négociation,279768.0,0.7,195837.0,REP02,Services
OPP0412,2024-04-18,Négociation,47150.0,0.7,33005.0,REP15,Manufacturier
OPP0413,2025-07-30,Négociation,17064.0,0.7,11945.0,REP04,Manufacturier
OPP0414,2024-04-13,Fermé-Perdu,27623.0,0.0,0.0,REP02,Manufacturier
OPP0415,2024-10-19,Prospect,19320.0,0.1,1932.0,REP08,Manufacturier
OPP0416,2025-07-02,Fermé-Gagné,20302.0,1.0,20302.0,REP11,Services
OPP0417,2024-12-18,Qualification,35514.0,0.25,8878.0,REP01,Manufacturier
OPP0418,2025-02-24,Proposition,13538.0,0.45,6092.0,REP15,Manufacturier
OPP0419,2024-09-27,Qualification,34260.0,0.25,8565.0,REP15,Services
OPP0420,2025-01-27,Prospect,5044.0,0.1,504.0,REP04,Manufacturier
OPP0421,2025-11-01,Prospect,42643.0,0.1,4264.0,REP08,Manufacturier
OPP0422,2025-05-12,Qualification,16992.0,0.25,4248.0,REP02,Manufacturier
OPP0423,2025-08-08,Fermé-Perdu,9429.0,0.0,0.0,REP04,Manufacturier
OPP0424,2025-09-15,Proposition,74914.0,0.45,33711.0,REP01,Services
OPP0425,2025-04-29,Prospect,6192.0,0.1,619.0,REP03,Manufacturier
OPP0426,2024-02-08,Négociation,67835.0,0.7,47484.0,REP12,Manufacturier
OPP0427,2024-06-25,Qualification,58043.0,0.25,14511.0,REP09,Services
OPP0428,2024-10-09,Prospect,14884.0,0.1,1488.0,REP05,Services
OPP0429,2025-02-16,Négociation,27597.0,0.7,19318.0,REP11,Manufacturier
OPP0430,2024-05-27,Qualification,47367.0,0.25,11842.0,REP06,Services
OPP0431,2025-09-25,Fermé-Perdu,45797.0,0.0,0.0,REP05,Services
OPP0432,2025-09-15,Négociation,90565.0,0.7,63396.0,REP12,Manufacturier
OPP0433,2025-11-28,Qualification,75508.0,0.25,18877.0,REP01,Manufacturier
OPP0434,2025-12-11,Fermé-Perdu,102232.0,0.0,0.0,REP04,Manufacturier
OPP0435,2025-02-15,Fermé-Gagné,114714.0,1.0,114714.0,REP04,Services
OPP0436,2024-02-09,Qualification,40699.0,0.25,10175.0,REP15,Manufacturier
OPP0437,2025-02-09,Qualification,27154.0,0.25,6789.0,REP05,Manufacturier
OPP0438,2024-12-05,Proposition,32171.0,0.45,14477.0,REP12,Services
OPP0439,2025-12-08,Proposition,25809.0,0.45,11614.0,REP11,Services
OPP0440,2024-08-31,Proposition,154479.0,0.45,69516.0,REP03,Services
OPP0441,2024-02-20,Qualification,17015.0,0.25,4254.0,REP15,Services
OPP0442,2025-05-01,Prospect,112906.0,0.1,11291.0,REP04,Services
OPP0443,2024-10-02,Proposition,22433.0,0.45,10095.0,REP04,Services
OPP0444,2025-01-16,Proposition,109621.0,0.45,49330.0,REP11,Manufacturier
OPP0445,2024-01-21,Fermé-Perdu,75132.0,0.0,0.0,REP15,Services
OPP0446,2024-12-11,Proposition,34919.0,0.45,15714.0,REP03,Manufacturier
OPP0447,2024-11-06,Prospect,47058.0,0.1,4706.0,REP08,Services
OPP0448,2024-11-14,Qualification,11973.0,0.25,2993.0,REP07,Services
OPP0449,2024-10-14,Prospect,64698.0,0.1,6470.0,REP12,Services
OPP0450,2025-05-18,Prospect,93648.0,0.1,9365.0,REP15,Services
OPP0451,2025-12-13,Proposition,138393.0,0.45,62277.0,REP15,Services
OPP0452,2025-12-02,Négociation,26243.0,0.7,18370.0,REP06,Services
OPP0453,2024-04-10,Fermé-Perdu,327791.0,0.0,0.0,REP06,Services
OPP0454,2024-08-21,Proposition,26433.0,0.45,11895.0,REP07,Services
OPP0455,2024-05-17,Prospect,23157.0,0.1,2316.0,REP02,Services
OPP0456,2024-11-03,Fermé-Gagné,30731.0,1.0,30731.0,REP11,Manufacturier
OPP0457,2025-03-29,Fermé-Gagné,31015.0,1.0,31015.0,REP10,Services
OPP0458,2024-11-24,Qualification,8658.0,0.25,2164.0,REP10,Services
OPP0459,2024-10-02,Proposition,11715.0,0.45,5272.0,REP13,Manufacturier
OPP0460,2025-03-02,Proposition,10703.0,0.45,4816.0,REP11,Manufacturier
OPP0461,2025-09-11,Qualification,45941.0,0.25,11485.0,REP03,Manufacturier
OPP0462,2025-10-23,Qualification,162173.0,0.25,40543.0,REP08,Manufacturier
OPP0463,2024-04-01,Fermé-Perdu,18614.0,0.0,0.0,REP15,Manufacturier
OPP0464,2024-07-11,Fermé-Gagné,31938.0,1.0,31938.0,REP03,Services
OPP0465,2025-03-28,Qualification,16192.0,0.25,4048.0,REP03,Services
OPP0466,2024-08-04,Proposition,70278.0,0.45,31625.0,REP05,Services
OPP0467,2025-02-20,Prospect,47441.0,0.1,4744.0,REP13,Services
OPP0468,2025-05-11,Négociation,91393.0,0.7,63975.0,REP08,Manufacturier
OPP0469,2025-06-12,Fermé-Gagné,13283.0,1.0,13283.0,REP09,Services
OPP0470,2025-01-17,Proposition,34986.0,0.45,15744.0,REP14,Services
OPP0471,2024-02-27,Prospect,28743.0,0.1,2874.0,REP14,Manufacturier
OPP0472,2025-06-11,Proposition,30630.0,0.45,13783.0,REP05,Services
OPP0473,2024-06-11,Prospect,98221.0,0.1,9822.0,REP06,Services
OPP0474,2024-03-08,Fermé-Gagné,20522.0,1.0,20522.0,REP03,Manufacturier
OPP0475,2024-11-14,Proposition,23172.0,0.45,10427.0,REP10,Manufacturier
OPP0476,2025-12-27,Fermé-Gagné,16457.0,1.0,16457.0,REP11,Services
OPP0477,2025-06-02,Qualification,314131.0,0.25,78533.0,REP03,Manufacturier
OPP0478,2025-02-17,Qualification,14005.0,0.25,3501.0,REP02,Manufacturier
OPP0479,2024-05-18,Fermé-Perdu,65800.0,0.0,0.0,REP02,Services
OPP0480,2025-06-20,Fermé-Gagné,9229.0,1.0,9229.0,REP06,Services
OPP0481,2025-08-05,Prospect,57682.0,0.1,5768.0,REP12,Services
OPP0482,2024-01-30,Fermé-Gagné,11519.0,1.0,11519.0,REP13,Services
OPP0483,2024-06-26,Fermé-Perdu,42272.0,0.0,0.0,REP01,Services
OPP0484,2024-07-16,Proposition,49580.0,0.45,22311.0,REP14,Services
OPP0485,2024-07-24,Fermé-Gagné,33698.0,1.0,33698.0,REP13,Manufacturier
OPP0486,2024-02-29,Qualification,73580.0,0.25,18395.0,REP15,Services
OPP0487,2024-09-12,Prospect,57823.0,0.1,5782.0,REP13,Manufacturier
OPP0488,2024-02-03,Proposition,18343.0,0.45,8254.0,REP08,Services
OPP0489,2025-04-12,Fermé-Perdu,59404.0,0.0,0.0,REP09,Manufacturier
OPP0490,2024-02-21,Proposition,45576.0,0.45,20509.0,REP02,Manufacturier
OPP0491,2025-01-04,Prospect,94574.0,0.1,9457.0,REP10,Manufacturier
OPP0492,2025-12-22,Qualification,8504.0,0.25,2126.0,REP15,Manufacturier
OPP0493,2024-07-22,Prospect,40631.0,0.1,4063.0,REP06,Manufacturier
OPP0494,2024-10-07,Proposition,39958.0,0.45,17981.0,REP06,Manufacturier
OPP0495,2025-01-12,Proposition,25039.0,0.45,11267.0,REP07,Services
OPP0496,2025-04-20,Négociation,104738.0,0.7,73317.0,REP07,Manufacturier
OPP0497,2025-06-01,Prospect,17846.0,0.1,1785.0,REP15,Services
OPP0498,2025-02-10,Fermé-Gagné,74036.0,1.0,74036.0,REP03,Manufacturier
OPP0499,2025-10-12,Fermé-Gagné,17603.0,1.0,17603.0,REP01,Services
OPP0500,2024-05-06,Qualification,136773.0,0.25,34193.0,REP08,Services
OPP0501,2025-11-28,Négociation,54478.0,0.7,38134.0,REP14,Services
OPP0502,2024-02-01,Proposition,7652.0,0.45,3443.0,REP07,Services
OPP0503,2024-09-04,Proposition,113184.0,0.45,50933.0,REP03,Services
OPP0504,2025-01-16,Qualification,63718.0,0.25,15929.0,REP12,Services
OPP0505,2025-05-15,Fermé-Gagné,39789.0,1.0,39789.0,REP07,Services
OPP0506,2025-08-31,Fermé-Perdu,19153.0,0.0,0.0,REP10,Manufacturier
OPP0507,2025-04-01,Négociation,15460.0,0.7,10822.0,REP12,Manufacturier
OPP0508,2024-06-30,Prospect,60199.0,0.1,6020.0,REP13,Services
OPP0509,2025-04-30,Proposition,7775.0,0.45,3499.0,REP07,Manufacturier
OPP0510,2025-08-23,Qualification,18460.0,0.25,4615.0,REP05,Services
OPP0511,2025-07-18,Proposition,72971.0,0.45,32837.0,REP09,Services
OPP0512,2024-12-24,Négociation,8896.0,0.7,6227.0,REP01,Services
OPP0513,2024-12-18,Prospect,9309.0,0.1,931.0,REP02,Services
OPP0514,2024-06-16,Qualification,61164.0,0.25,15291.0,REP09,Services
OPP0515,2024-09-21,Négociation,27823.0,0.7,19476.0,REP02,Manufacturier
OPP0516,2025-12-06,Prospect,191910.0,0.1,19191.0,REP12,Services
OPP0517,2024-04-02,Proposition,26764.0,0.45,12044.0,REP09,Manufacturier
OPP0518,2024-10-18,Qualification,7700.0,0.25,1925.0,REP08,Services
OPP0519,2024-01-29,Fermé-Gagné,112788.0,1.0,112788.0,REP13,Manufacturier
OPP0520,2025-01-30,Fermé-Gagné,9608.0,1.0,9608.0,REP02,Services
OPP0521,2024-02-20,Fermé-Gagné,13228.0,1.0,13228.0,REP12,Manufacturier
OPP0522,2024-06-15,Prospect,25957.0,0.1,2596.0,REP11,Services
OPP0523,2025-08-08,Fermé-Perdu,42729.0,0.0,0.0,REP02,Services
OPP0524,2024-08-07,Prospect,53152.0,0.1,5315.0,REP05,Manufacturier
OPP0525,2024-08-14,Fermé-Gagné,94907.0,1.0,94907.0,REP01,Services
OPP0526,2025-10-24,Qualification,2764.0,0.25,691.0,REP04,Manufacturier
OPP0527,2024-08-18,Fermé-Perdu,14165.0,0.0,0.0,REP14,Services
OPP0528,2025-11-24,Prospect,104644.0,0.1,10464.0,REP08,Manufacturier
OPP0529,2024-07-30,Négociation,14846.0,0.7,10392.0,REP03,Services
OPP0530,2024-10-02,Fermé-Perdu,34509.0,0.0,0.0,REP15,Services
OPP0531,2025-10-29,Négociation,139679.0,0.7,97775.0,REP01,Services
OPP0532,2025-02-23,Négociation,30603.0,0.7,21422.0,REP10,Services
