opportunite_id,date,etape,valeur_estimee,probabilite,valeur_ponderee,representant,secteur
OPP0533,2025-06-09,Négociation,27943.0,0.7,19560.0,REP05,Services
OPP0534,2024-01-21,Fermé-Perdu,30943.0,0.0,0.0,REP03,Services
OPP0535,2025-11-29,Négociation,131646.0,0.7,92152.0,REP08,Services
OPP0536,2024-01-10,Proposition,7312.0,0.45,3290.0,REP03,Manufacturier
OPP0537,2025-04-30,Qualification,216958.0,0.25,54240.0,REP01,Manufacturier
OPP0538,2024-05-15,Négociation,28960.0,0.7,20272.0,REP07,Manufacturier
OPP0539,2025-10-24,Prospect,25818.0,0.1,2582.0,REP12,Services
OPP0540,2024-06-26,Prospect,16133.0,0.1,1613.0,REP13,Manufacturier
OPP0541,2025-09-07,Négociation,11673.0,0.7,8171.0,REP04,Services
OPP0542,2024-01-09,Qualification,3503.0,0.25,876.0,REP12,Services
OPP0543,2024-08-17,Qualification,122718.0,0.25,30679.0,REP12,Manufacturier
OPP0544,2024-09-15,Négociation,3961.0,0.7,2772.0,REP01,Services
OPP0545,2025-09-14,Fermé-Gagné,34495.0,1.0,34495.0,REP12,Services
OPP0546,2024-11-08,Prospect,23338.0,0.1,2334.0,REP11,Services
OPP0547,2025-12-30,Qualification,48667.0,0.25,12167.0,REP06,Manufacturier
OPP0548,2025-12-27,Prospect,4935.0,0.1,494.0,REP05,Services
OPP0549,2025-10-20,Fermé-Gagné,15901.0,1.0,15901.0,REP03,Manufacturier
OPP0550,2024-10-08,Prospect,58380.0,0.1,5838.0,REP08,Services
OPP0551,2025-03-09,Qualification,43670.0,0.25,10918.0,REP15,Services
OPP0552,2025-01-20,Fermé-Gagné,18703.0,1.0,18703.0,REP10,Manufacturier
OPP0553,2024-12-23,Proposition,40266.0,0.45,18120.0,REP04,Services
OPP0554,2025-04-15,Fermé-Gagné,203373.0,1.0,203373.0,REP12,Manufacturier
OPP0555,2024-09-15,Prospect,107911.0,0.1,10791.0,REP07,Services
OPP0556,2024-08-11,Prospect,95977.0,0.1,9598.0,REP15,Services
OPP0557,2025-04-22,Qualification,62928.0,0.25,15732.0,REP06,Manufacturier
OPP0558,2024-11-05,Négociation,43539.0,0.7,30477.0,REP09,Manufacturier
OPP0559,2025-11-24,Prospect,18331.0,0.1,1833.0,REP07,Manufacturier
OPP0560,2025-06-17,Prospect,38393.0,0.1,3839.0,REP09,Manufacturier
OPP0561,2025-09-30,Fermé-Perdu,259583.0,0.0,0.0,REP07,Services
OPP0562,2025-02-10,Qualification,91085.0,0.25,22771.0,REP02,Services
OPP0563,2025-08-21,Proposition,25379.0,0.45,11421.0,REP13,Manufacturier
OPP0564,2024-04-14,Négociation,4467.0,0.7,3127.0,REP03,Manufacturier
OPP0565,2024-01-08,Prospect,77458.0,0.1,7746.0,REP08,Manufacturier
OPP0566,2025-06-07,Proposition,92621.0,0.45,41679.0,REP13,Services
OPP0567,2025-11-09,Qualification,21101.0,0.25,5275.0,REP15,Manufacturier
OPP0568,2025-01-18,Prospect,18622.0,0.1,1862.0,REP08,Services
OPP0569,2025-07-28,Qualification,5173.0,0.25,1293.0,REP02,Manufacturier
OPP0570,2025-10-24,Négociation,127496.0,0.7,89247.0,REP13,Services
OPP0571,2025-08-31,Fermé-Perdu,23981.0,0.0,0.0,REP09,Services
OPP0572,2025-09-15,Proposition,47132.0,0.45,21209.0,REP07,Manufacturier
OPP0573,2024-10-16,Fermé-Gagné,12104.0,1.0,12104.0,REP03,Services
OPP0574,2024-11-01,Fermé-Perdu,8537.0,0.0,0.0,REP06,Manufacturier
OPP0575,2025-12-01,Qualification,162035.0,0.25,40509.0,REP07,Services
OPP0576,2024-04-20,Prospect,24603.0,0.1,2460.0,REP11,Manufacturier
OPP0577,2025-05-08,Qualification,17147.0,0.25,4287.0,REP04,Services
OPP0578,2024-03-06,Qualification,661588.0,0.25,165397.0,REP04,Services
OPP0579,2024-12-10,Proposition,97265.0,0.45,43769.0,REP01,Services
OPP0580,2024-10-10,Proposition,17651.0,0.45,7943.0,REP08,Manufacturier
OPP0581,2025-10-17,Proposition,75894.0,0.45,34152.0,REP04,Services
OPP0582,2024-11-28,Proposition,7294.0,0.45,3283.0,REP12,Manufacturier
OPP0583,2024-10-10,Qualification,26393.0,0.25,6598.0,REP07,Services
OPP0584,2024-09-24,Qualification,15711.0,0.25,3928.0,REP07,Services
OPP0585,2025-11-02,Qualification,55188.0,0.25,13797.0,REP01,Services
OPP0586,2025-12-29,Négociation,190368.0,0.7,133258.0,REP15,Manufacturier
OPP0587,2025-10-29,Prospect,6674.0,0.1,667.0,REP13,Manufacturier
OPP0588,2024-11-01,Qualification,232610.0,0.25,58152.0,REP05,Services
OPP0589,2024-07-11,Qualification,76852.0,0.25,19213.0,REP02,Manufacturier
OPP0590,2024-06-02,Proposition,13370.0,0.45,6017.0,REP07,Services
OPP0591,2025-06-13,Négociation,13627.0,0.7,9539.0,REP03,Manufacturier
OPP0592,2024-09-03,Fermé-Gagné,17772.0,1.0,17772.0,REP13,Manufacturier
OPP0593,2024-02-28,Négociation,15270.0,0.7,10689.0,REP01,Manufacturier
OPP0594,2025-09-06,Négociation,15756.0,0.7,11029.0,REP14,Manufacturier
OPP0595,2025-02-17,Qualification,5918.0,0.25,1480.0,REP11,Manufacturier
OPP0596,2025-11-07,Fermé-Gagné,29875.0,1.0,29875.0,REP02,Manufacturier
OPP0597,2024-11-23,Prospect,76622.0,0.1,7662.0,REP11,Services
OPP0598,2025-11-28,Proposition,20452.0,0.45,9203.0,REP04,Manufacturier
OPP0599,2024-05-23,Prospect,48891.0,0.1,4889.0,REP01,Services
OPP0600,2024-01-27,Proposition,111891.0,0.45,50351.0,REP07,Services
OPP0601,2025-11-02,Prospect,8142.0,0.1,814.0,REP10,Manufacturier
OPP0602,2025-05-24,Proposition,18627.0,0.45,8382.0,REP07,Manufacturier
OPP0603,2024-10-29,Prospect,8057.0,0.1,806.0,REP08,Manufacturier
OPP0604,2024-09-22,Prospect,8942.0,0.1,894.0,REP15,Services
OPP0605,2025-03-04,Négociation,141686.0,0.7,99180.0,REP10,Manufacturier
OPP0606,2025-02-18,Qualification,21930.0,0.25,5482.0,REP02,Services
OPP0607,2025-02-01,Fermé-Gagné,57691.0,1.0,57691.0,REP09,Services
OPP0608,2024-02-06,Prospect,42847.0,0.1,4285.0,REP08,Manufacturier
OPP0609,2025-08-20,Proposition,73741.0,0.45,33184.0,REP02,Services
OPP0610,2025-12-26,Fermé-Perdu,42093.0,0.0,0.0,REP04,Manufacturier
OPP0611,2025-08-08,Qualification,40409.0,0.25,10102.0,REP12,Manufacturier
OPP0612,2024-07-13,Qualification,8244.0,0.25,2061.0,REP05,Services
OPP0613,2024-12-17,Fermé-Perdu,37609.0,0.0,0.0,REP15,Manufacturier
OPP0614,2025-12-31,Qualification,37185.0,0.25,9296.0,REP10,Services
OPP0615,2024-08-15,Négociation,14160.0,0.7,9912.0,REP11,Services
OPP0616,2025-12-03,Fermé-Gagné,4589.0,1.0,4589.0,REP10,Services
OPP0617,2025-07-01,Prospect,46391.0,0.1,4639.0,REP03,Services
OPP0618,2025-10-15,Proposition,123534.0,0.45,55590.0,REP12,Manufacturier
OPP0619,2025-05-02,Négociation,6189.0,0.7,4332.0,REP04,Manufacturier
OPP0620,2025-11-18,Qualification,30689.0,0.25,7672.0,REP06,Manufacturier
OPP0621,2025-01-02,Négociation,3891.0,0.7,2724.0,REP07,Manufacturier
OPP0622,2025-06-03,Fermé-Gagné,69555.0,1.0,69555.0,REP04,Manufacturier
OPP0623,2024-11-03,Qualification,118679.0,0.25,29670.0,REP09,Services
OPP0624,2024-06-23,Qualification,32937.0,0.25,8234.0,REP11,Manufacturier
OPP0625,2025-11-04,Prospect,67829.0,0.1,6783.0,REP08,Services
OPP0626,2025-07-25,Fermé-Perdu,38699.0,0.0,0.0,REP13,Manufacturier
OPP0627,2024-07-04,Prospect,13759.0,0.1,1376.0,REP10,Services
OPP0628,2024-10-27,Proposition,31747.0,0.45,14286.0,REP07,Services
OPP0629,2024-04-09,Proposition,35337.0,0.45,15902.0,REP11,Manufacturier
OPP0630,2025-04-27,Prospect,31404.0,0.1,3140.0,REP03,Services
OPP0631,2024-05-11,Proposition,52649.0,0.45,23692.0,REP14,Services
OPP0632,2024-09-21,Qualification,41463.0,0.25,10366.0,REP12,Manufacturier
OPP0633,2025-07-26,Fermé-Gagné,29907.0,1.0,29907.0,REP01,Manufacturier
OPP0634,2024-07-06,Fermé-Gagné,19124.0,1.0,19124.0,REP11,Services
OPP0635,2025-11-27,Qualification,59856.0,0.25,14964.0,REP09,Services
OPP0636,2024-12-09,Qualification,55840.0,0.25,13960.0,REP07,Services
OPP0637,2025-11-01,Prospect,43346.0,0.1,4335.0,REP09,Manufacturier
OPP0638,2024-04-01,Qualification,15843.0,0.25,3961.0,REP06,Services
OPP0639,2024-08-15,Qualification,11717.0,0.25,2929.0,REP09,Services
OPP0640,2024-12-29,Qualification,71377.0,0.25,17844.0,REP02,Services
OPP0641,2024-08-16,Proposition,14886.0,0.45,6698.0,REP11,Manufacturier
OPP0642,2024-11-10,Prospect,25912.0,0.1,2591.0,REP04,Services
OPP0643,2025-03-06,Prospect,7665.0,0.1,767.0,REP11,Manufacturier
OPP0644,2024-12-05,Qualification,56561.0,0.25,14140.0,REP08,Services
OPP0645,2025-01-15,Qualification,10513.0,0.25,2628.0,REP15,Services
OPP0646,2024-09-23,Prospect,9983.0,0.1,998.0,REP07,Manufacturier
OPP0647,2025-08-22,Proposition,13504.0,0.45,6077.0,REP15,Manufacturier
OPP0648,2024-10-28,Prospect,55772.0,0.1,5577.0,REP01,Services
OPP0649,2025-04-19,Prospect,29256.0,0.1,2926.0,REP11,Services
OPP0650,2024-04-30,Proposition,19269.0,0.45,8671.0,REP04,Services
OPP0651,2025-04-26,Prospect,189594.0,0.1,18959.0,REP06,Services
OPP0652,2024-02-24,Prospect,61217.0,0.1,6122.0,REP04,Services
OPP0653,2025-10-11,Prospect,4956.0,0.1,496.0,REP14,Services
OPP0654,2025-08-20,Fermé-Perdu,15163.0,0.0,0.0,REP14,Services
OPP0655,2025-08-17,Prospect,5024.0,0.1,502.0,REP06,Services
OPP0656,2025-09-27,Fermé-Gagné,22516.0,1.0,22516.0,REP01,Services
OPP0657,2024-03-13,Négociation,102370.0,0.7,71659.0,REP12,Manufacturier
OPP0658,2025-04-28,Fermé-Gagné,46573.0,1.0,46573.0,REP09,Services
OPP0659,2024-07-18,Proposition,28749.0,0.45,12937.0,REP14,Manufacturier
OPP0660,2025-05-27,Prospect,22656.0,0.1,2266.0,REP03,Manufacturier
OPP0661,2024-05-02,Négociation,50011.0,0.7,35008.0,REP05,Manufacturier
OPP0662,2025-11-28,Proposition,6673.0,0.45,3003.0,REP03,Services
OPP0663,2025-01-25,Proposition,32196.0,0.45,14488.0,REP08,Manufacturier
OPP0664,2025-06-26,Proposition,42985.0,0.45,19343.0,REP05,Manufacturier
OPP0665,2024-11-01,Prospect,10158.0,0.1,1016.0,REP07,Manufacturier
OPP0666,2025-02-27,Qualification,14947.0,0.25,3737.0,REP11,Manufacturier
OPP0667,2024-02-25,Fermé-Perdu,259705.0,0.0,0.0,REP12,Services
OPP0668,2024-06-03,Fermé-Gagné,61556.0,1.0,61556.0,REP03,Services
OPP0669,2024-05-20,Qualification,6603.0,0.25,1651.0,REP03,Manufacturier
OPP0670,2024-07-24,Fermé-Perdu,17149.0,0.0,0.0,REP14,Manufacturier
OPP0671,2024-12-16,Prospect,35277.0,0.1,3528.0,REP11,Manufacturier
OPP0672,2025-02-23,Qualification,365232.0,0.25,91308.0,REP02,Manufacturier
OPP0673,2025-08-06,Proposition,88433.0,0.45,39795.0,REP14,Services
OPP0674,2025-04-13,Proposition,108009.0,0.45,48604.0,REP14,Services
OPP0675,2024-05-26,Fermé-Gagné,54062.0,1.0,54062.0,REP15,Manufacturier
OPP0676,2024-11-19,Négociation,13568.0,0.7,9498.0,REP10,Manufacturier
OPP0677,2024-07-03,Négociation,178975.0,0.7,125283.0,REP05,Manufacturier
OPP0678,2024-03-23,Fermé-Perdu,85341.0,0.0,0.0,REP06,Manufacturier
OPP0679,2025-05-14,Proposition,130012.0,0.45,58505.0,REP02,Services
OPP0680,2024-12-06,Prospect,198977.0,0.1,19898.0,REP02,Services
OPP0681,2025-10-08,Proposition,172077.0,0.45,77435.0,REP14,Manufacturier
OPP0682,2024-06-30,Négociation,35732.0,0.7,25013.0,REP14,Manufacturier
OPP0683,2024-11-16,Fermé-Gagné,47725.0,1.0,47725.0,REP06,Manufacturier
OPP0684,2025-10-11,Qualification,44041.0,0.25,11010.0,REP04,Manufacturier
OPP0685,2024-02-29,Prospect,91907.0,0.1,9191.0,REP04,Services
OPP0686,2024-01-05,Prospect,50614.0,0.1,5061.0,REP05,Services
OPP0687,2025-04-07,Fermé-Gagné,41987.0,1.0,41987.0,REP08,Manufacturier
OPP0688,2024-10-07,Fermé-Perdu,32676.0,0.0,0.0,REP12,Services
OPP0689,2024-08-02,Qualification,31301.0,0.25,7825.0,REP13,Manufacturier
OPP0690,2024-06-21,Négociation,49070.0,0.7,34349.0,REP04,Manufacturier
OPP0691,2025-08-13,Proposition,133049.0,0.45,59872.0,REP13,Manufacturier
OPP0692,2024-06-11,Proposition,14017.0,0.45,6307.0,REP13,Manufacturier
OPP0693,2025-05-16,Prospect,39056.0,0.1,3906.0,REP11,Services
OPP0694,2024-03-31,Fermé-Perdu,51290.0,0.0,0.0,REP13,Manufacturier
OPP0695,2024-05-12,Proposition,190266.0,0.45,85620.0,REP13,Services
OPP0696,2025-09-21,Négociation,23571.0,0.7,16500.0,REP13,Services
OPP0697,2025-03-20,Proposition,16651.0,0.45,7493.0,REP06,Services
OPP0698,2025-10-10,Fermé-Gagné,164352.0,1.0,164352.0,REP09,Manufacturier
OPP0699,2025-03-15,Proposition,60453.0,0.45,27204.0,REP13,Manufacturier
OPP0700,2025-02-17,Qualification,23798.0,0.25,5949.0,REP11,Services
OPP0701,2025-03-15,Proposition,104358.0,0.45,46961.0,REP01,Manufacturier
OPP0702,2025-05-03,Négociation,5560.0,0.7,3892.0,REP06,Services
OPP0703,2025-01-27,Qualification,34423.0,0.25,8606.0,REP03,Manufacturier
OPP0704,2024-01-05,Négociation,48734.0,0.7,34114.0,REP11,Manufacturier
OPP0705,2024-02-08,Négociation,65496.0,0.7,45847.0,REP06,Manufacturier
OPP0706,2025-06-30,Prospect,15898.0,0.1,1590.0,REP06,Manufacturier
OPP0707,2024-07-23,Fermé-Gagné,15632.0,1.0,15632.0,REP03,Manufacturier
OPP0708,2025-01-17,Proposition,169461.0,0.45,76258.0,REP04,Manufacturier
OPP0709,2024-01-15,Fermé-Perdu,36907.0,0.0,0.0,REP06,Manufacturier
OPP0710,2024-11-25,Prospect,42590.0,0.1,4259.0,REP05,Manufacturier
OPP0711,2025-06-27,Fermé-Gagné,17527.0,1.0,17527.0,REP04,Services
OPP0712,2024-07-14,Négociation,14512.0,0.7,10158.0,REP14,Manufacturier
OPP0713,2024-01-19,Négociation,20589.0,0.7,14412.0,REP11,Manufacturier
OPP0714,2025-11-23,Proposition,120034.0,0.45,54015.0,REP14,Manufacturier
OPP0715,2024-01-05,Proposition,19494.0,0.45,8772.0,REP13,Services
OPP0716,2025-10-03,Fermé-Gagné,28667.0,1.0,28667.0,REP03,Manufacturier
OPP0717,2024-09-11,Fermé-Perdu,182148.0,0.0,0.0,REP12,Services
OPP0718,2024-08-19,Proposition,307612.0,0.45,138425.0,REP14,Services
OPP0719,2025-12-11,Proposition,8378.0,0.45,3770.0,REP02,Services
OPP0720,2024-12-18,Prospect,4335.0,0.1,433.0,REP08,Manufacturier
OPP0721,2024-11-15,Qualification,17809.0,0.25,4452.0,REP09,Services
OPP0722,2024-05-12,Prospect,13657.0,0.1,1366.0,REP14,Services
OPP0723,2024-04-15,Prospect,58519.0,0.1,5852.0,REP11,Services
OPP0724,2025-01-27,Négociation,35826.0,0.7,25078.0,REP04,Services
OPP0725,2025-05-30,Qualification,31912.0,0.25,7978.0,REP04,Services
OPP0726,2025-08-25,Fermé-Gagné,87320.0,1.0,87320.0,REP05,Services
OPP0727,2024-11-09,Proposition,4325.0,0.45,1946.0,REP04,Services
OPP0728,2024-06-20,Fermé-Gagné,19573.0,1.0,19573.0,REP14,Manufacturier
OPP0729,2024-03-07,Qualification,32322.0,0.25,8081.0,REP10,Services
OPP0730,2024-02-16,Fermé-Gagné,101937.0,1.0,101937.0,REP08,Services
OPP0731,2024-11-01,Fermé-Gagné,34248.0,1.0,34248.0,REP11,Services
OPP0732,2024-10-24,Proposition,54787.0,0.45,24654.0,REP13,Services
OPP0733,2025-04-11,Fermé-Perdu,26224.0,0.0,0.0,REP11,Services
OPP0734,2025-06-16,Qualification,34784.0,0.25,8696.0,REP15,Manufacturier
OPP0735,2025-09-02,Qualification,27091.0,0.25,6773.0,REP02,Services
OPP0736,2025-06-20,Proposition,28853.0,0.45,12984.0,REP05,Manufacturier
OPP0737,2024-12-11,Négociation,39165.0,0.7,27415.0,REP10,Services
OPP0738,2025-03-20,Qualification,154249.0,0.25,38562.0,REP12,Manufacturier
OPP0739,2025-12-04,Prospect,54953.0,0.1,5495.0,REP15,Services
OPP0740,2024-05-17,Prospect,29569.0,0.1,2957.0,REP10,Services
OPP0741,2024-12-16,Fermé-Gagné,62595.0,1.0,62595.0,REP08,Services
OPP0742,2025-05-16,Proposition,43573.0,0.45,19608.0,REP14,Services
OPP0743,2025-01-02,Prospect,65335.0,0.1,6533.0,REP14,Services
OPP0744,2024-07-11,Fermé-Gagné,24494.0,1.0,24494.0,REP04,Manufacturier
OPP0745,2024-06-17,Négociation,59392.0,0.7,41574.0,REP01,Manufacturier
OPP0746,2025-02-17,Négociation,60478.0,0.7,42335.0,REP05,Services
OPP0747,2024-01-20,Qualification,8783.0,0.25,2196.0,REP14,Services
OPP0748,2024-08-21,Négociation,24708.0,0.7,17295.0,REP05,Manufacturier
OPP0749,2024-08-17,Proposition,30603.0,0.45,13771.0,REP15,Services
OPP0750,2024-05-14,Négociation,26222.0,0.7,18356.0,REP09,Services
OPP0751,2024-08-04,Qualification,12982.0,0.25,3245.0,REP03,Services
OPP0752,2024-01-23,Proposition,3067.0,0.45,1380.0,REP03,Manufacturier
OPP0753,2025-08-26,Prospect,101535.0,0.1,10153.0,REP04,Manufacturier
OPP0754,2025-05-31,Prospect,4162.0,0.1,416.0,REP05,Manufacturier
OPP0755,2024-06-22,Fermé-Gagné,262650.0,1.0,262650.0,REP09,Manufacturier
OPP0756,2024-05-06,Négociation,28670.0,0.7,20069.0,REP14,Manufacturier
OPP0757,2025-01-10,Fermé-Gagné,18632.0,1.0,18632.0,REP04,Services
OPP0758,2025-12-29,Proposition,7707.0,0.45,3468.0,REP12,Services
OPP0759,2025-10-28,Qualification,6906.0,0.25,1726.0,REP09,Services
OPP0760,2024-02-08,Fermé-Gagné,14888.0,1.0,14888.0,REP14,Services
OPP0761,2025-01-19,Prospect,43945.0,0.1,4395.0,REP07,Services
OPP0762,2025-10-17,Négociation,149080.0,0.7,104356.0,REP05,Manufacturier
OPP0763,2024-09-18,Proposition,7714.0,0.45,3471.0,REP02,Manufacturier
OPP0764,2025-07-01,Prospect,52003.0,0.1,5200.0,REP10,Manufacturier
OPP0765,2025-09-30,Qualification,5705.0,0.25,1426.0,REP10,Services
OPP0766,2024-02-19,Proposition,14678.0,0.45,6605.0,REP06,Services
OPP0767,2025-08-31,Prospect,60020.0,0.1,6002.0,REP07,Manufacturier
OPP0768,2024-02-19,Qualification,13134.0,0.25,3284.0,REP12,Services
OPP0769,2025-11-08,Prospect,170005.0,0.1,17001.0,REP12,Services
OPP0770,2024-04-20,Qualification,77250.0,0.25,19313.0,REP11,Services
OPP0771,2025-10-31,Fermé-Perdu,59612.0,0.0,0.0,REP15,Services
OPP0772,2024-01-21,Proposition,20785.0,0.45,9353.0,REP04,Services
OPP0773,2024-02-19,Fermé-Perdu,15268.0,0.0,0.0,REP07,Manufacturier
OPP0774,2025-12-07,Fermé-Gagné,22999.0,1.0,22999.0,REP03,Services
OPP0775,2024-04-28,Qualification,46626.0,0.25,11656.0,REP06,Manufacturier
OPP0776,2025-03-02,Fermé-Perdu,46600.0,0.0,0.0,REP08,Manufacturier
OPP0777,2025-03-30,Qualification,16012.0,0.25,4003.0,REP01,Services
OPP0778,2025-01-24,Qualification,17566.0,0.25,4392.0,REP06,Manufacturier
OPP0779,2024-05-06,Qualification,7726.0,0.25,1932.0,REP09,Manufacturier
OPP0780,2025-07-14,Qualification,354870.0,0.25,88718.0,REP07,Manufacturier
OPP0781,2024-09-15,Prospect,14800.0,0.1,1480.0,REP05,Services
OPP0782,2025-04-30,Fermé-Gagné,6738.0,1.0,6738.0,REP13,Services
OPP0783,2025-12-19,Prospect,3018.0,0.1,302.0,REP07,Manufacturier
OPP0784,2024-06-05,Proposition,18554.0,0.45,8349.0,REP12,Manufacturier
OPP0785,2024-07-29,Prospect,54503.0,0.1,5450.0,REP06,Manufacturier
OPP0786,2025-12-12,Négociation,32701.0,0.7,22891.0,REP13,Services
OPP0787,2025-12-03,Proposition,30061.0,0.45,13527.0,REP11,Services
OPP0788,2025-10-07,Prospect,75329.0,0.1,7533.0,REP09,Manufacturier
OPP0789,2024-01-10,Qualification,65092.0,0.25,16273.0,REP06,Manufacturier
OPP0790,2024-11-04,Qualification,14788.0,0.25,3697.0,REP06,Services
OPP0791,2025-03-06,Fermé-Gagné,47127.0,1.0,47127.0,REP08,Services
OPP0792,2025-11-08,Proposition,38923.0,0.45,17516.0,REP03,Manufacturier
OPP0793,2024-04-13,Fermé-Gagné,20081.0,1.0,20081.0,REP03,Services
OPP0794,2025-11-09,Prospect,151628.0,0.1,15163.0,REP08,Manufacturier
OPP0795,2025-06-16,Prospect,16695.0,0.1,1669.0,REP08,Manufacturier
OPP0796,2024-10-03,Prospect,20398.0,0.1,2040.0,REP06,Services
OPP0797,2025-09-29,Fermé-Perdu,22563.0,0.0,0.0,REP02,Services
OPP0798,2025-09-12,Prospect,91738.0,0.1,9174.0,REP07,Services
OPP0799,2025-12-18,Proposition,107720.0,0.45,48474.0,REP13,Services
OPP0800,2024-05-20,Prospect,140148.0,0.1,14015.0,REP08,Services
