mois,nps_score,promoteurs_pct,passifs_pct,detracteurs_pct,nb_reponses,satisfaction_support_5
2024-01-01,66,59.9,34.9,23.5,112,3.58
2024-02-01,34,47.1,22.4,13.2,231,4.14
2024-03-01,67,49.2,21.1,18.3,319,3.5
2024-04-01,46,48.3,22.6,15.9,264,3.78
2024-05-01,66,48.6,24.7,25.0,239,4.7
2024-06-01,30,54.6,30.7,16.2,290,3.27
2024-07-01,70,36.8,28.1,19.7,273,4.35
2024-08-01,47,58.0,20.8,11.4,183,3.42
2024-09-01,68,43.6,27.5,10.4,142,3.78
2024-10-01,32,50.6,28.9,9.7,292,4.12
2024-11-01,49,36.4,22.0,17.7,154,4.77
2024-12-01,60,47.2,21.3,22.9,252,3.71
2025-01-01,31,55.4,26.3,22.9,291,3.51
2025-02-01,31,42.8,31.6,9.2,127,4.2
2025-03-01,65,44.0,22.5,21.5,201,3.96
2025-04-01,40,51.1,21.9,23.0,147,3.62
2025-05-01,32,36.7,32.6,21.7,309,4.37
2025-06-01,57,44.6,23.8,8.4,110,4.44
2025-07-01,44,54.5,21.8,20.0,201,4.37
2025-08-01,46,51.7,33.6,14.3,269,4.53
2025-09-01,50,48.6,25.8,20.4,184,4.29
2025-10-01,38,49.6,26.3,15.8,131,4.29
2025-11-01,48,41.4,34.5,19.4,193,3.91
2025-12-01,50,58.7,30.6,12.7,319,4.13
